_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
6836194a864e55cc097f3667,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6836194a864e55cc097f3668,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-05T18:35:13.232Z,2025-05-27T19:57:46.934Z,,,,,,,,,,,,,,,,,,,,,
683f3622864e55cc0999c393,PRETO CHASSIS,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,683f3622864e55cc0999c394,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-16T11:33:30.310Z,2025-06-03T17:50:48.114Z,,,,,,,,,,,,,,,,,,,,,
683f38c3864e55cc0999e3cb,PIGMENTOS,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,662a7f23b2a5c05f0ccfaaef,662287df995b20f4fcc4f3d4,65ea0f9b88af5449465bf508,6628112cb51173de0ebda815,65eef5c2c6ade12d4088a291,660da5722fd6df2c5cc9e6be,664b9fcc141b36233cc19115,664ba52c141b36233cc192c7,664ba583141b36233cc192cc,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,2,12,4,2,2,4,2,12,4,4,4,4,,,,,,,,,,,,,,,2,12,4,2,2,4,2,12,4,4,4,4,,,,,,,,,,,,,,,683f38c3864e55cc0999e3cc,683f38c3864e55cc0999e3cd,683f38c3864e55cc0999e3ce,683f38c3864e55cc0999e3cf,683f38c3864e55cc0999e3d0,683f38c3864e55cc0999e3d1,683f38c3864e55cc0999e3d2,683f38c3864e55cc0999e3d3,683f38c3864e55cc0999e3d4,683f38c3864e55cc0999e3d5,683f38c3864e55cc0999e3d6,683f38c3864e55cc0999e3d7,,,,,,,,,,,,,,,Finalizado,0,,2025-06-18T17:21:56.693Z,2025-06-03T17:52:44.146Z,,,,,,,,,,,,,,,,,,,,,
6841d2db3fd3e906e715b395,PAPEL,66f2a590d69ba29408dcf2a2,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,6841d2db3fd3e906e715b396,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-24T14:43:40.310Z,2025-06-05T17:24:12.091Z,,,,,,,,,,,,,,,,,,,,,
6841d3d73fd3e906e715c906,MASCARA,6686901871c5f018dd3d64a7,65e87b6acb7a1ff3d9a824fa,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,48,160,,,,,,,,,,,,,,,,,,,,,,,,,48,160,,,,,,,,,,,,,,,,,,,,,,,,,6841d3d73fd3e906e715c907,6841d3d73fd3e906e715c908,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-20T13:17:22.056Z,2025-06-05T17:28:17.028Z,,,,,,,,,,,,,,,,,,,,,
6841e37e3fd3e906e71681b1,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6841e37e3fd3e906e71681b2,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-10T16:48:32.737Z,2025-06-05T18:35:24.056Z,,,,,,,,,,,,,,,,,,,,,
684978292325917ba7f68a82,VERNIZ ACRILICO / ENDURECEDOR,65e87b6ccb7a1ff3d9a82596,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,62,204,,,,,,,,,,,,,,,,,,,,,,,,,62,204,,,,,,,,,,,,,,,,,,,,,,,,,684978292325917ba7f68a83,684978292325917ba7f68a84,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-30T18:53:57.932Z,2025-06-11T12:33:40.440Z,,,,,,,,,,,,,,,,,,,,,
6849dcc22325917ba7fb8680,Extensão,6849dcaa2325917ba7fb8621,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,6849dcc22325917ba7fb8681,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-11T19:45:23.857Z,2025-06-11T19:44:54.933Z,,,,,,,,,,,,,,,,,,,,,
6849e1b22325917ba7fb9f0b,CARTUCHO 3M,66a29f1baf9e4dcbc1721d1f,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,6849e1b22325917ba7fb9f0c,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-16T13:44:05.111Z,2025-06-11T20:05:54.377Z,,,,,,,,,,,,,,,,,,,,,
685007b92325917ba70537c0,THINNER 16-06,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,685007b92325917ba70537c1,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-24T18:11:59.203Z,2025-06-16T12:01:29.857Z,,,,,,,,,,,,,,,,,,,,,
6851657a2325917ba7095424,VINIL PRETO / JATEADO,66ec3573d69ba29408d814e4,663a6f49d98e2878d6fc6d19,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,6851657a2325917ba7095425,6851657a2325917ba7095426,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-18T17:30:23.202Z,2025-06-17T12:53:40.635Z,,,,,,,,,,,,,,,,,,,,,
6851b5142325917ba70a7a19,BASES,66015136454b098035e4124a,65e87b69cb7a1ff3d9a824e4,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef6bea888e47e817333ef,65ea0c76caee68804da3dfb8,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,12,44,100,12,12,6,,,,,,,,,,,,,,,,,,,,,12,44,100,12,12,6,,,,,,,,,,,,,,,,,,,,,6851b5142325917ba70a7a1a,6851b5142325917ba70a7a1b,6851b5142325917ba70a7a1c,6851b5142325917ba70a7a1d,6851b5142325917ba70a7a1e,685305f12325917ba70e46ad,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-21T14:30:46.887Z,2025-06-17T18:32:10.692Z,,,,,,,,,,,,,,,,,,,,,
685a9b07059b88ed28a93dc8,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,685a9b07059b88ed28a93dc9,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-25T19:30:46.793Z,2025-06-24T12:32:48.320Z,,,,,,,,,,,,,,,,,,,,,
6863db19059b88ed28ffc59e,THINNER 01/07,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6863db19059b88ed28ffc59f,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-07T14:52:57.887Z,2025-07-01T12:56:24.618Z,,,,,,,,,,,,,,,,,,,,,
6863dbf2059b88ed28ffd39f,RONALDO,662287df995b20f4fcc4f3d4,65ea0d1f88af5449465bf4dc,65f8213606bf9ed72aefbd4f,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,6863dbf2059b88ed28ffd3a0,6863dbf2059b88ed28ffd3a1,6863dbf2059b88ed28ffd3a2,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-16T19:51:00.046Z,2025-07-01T12:57:22.806Z,,,,,,,,,,,,,,,,,,,,,
6863dce5059b88ed28ffe35f,REMOVEDOR,65e87b69cb7a1ff3d9a824c6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,6863dce5059b88ed28ffe360,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-08T20:35:42.449Z,2025-07-01T13:04:01.535Z,,,,,,,,,,,,,,,,,,,,,
68642dbc059b88ed280259b8,REFORMA FARBEN,65e87b6acb7a1ff3d9a824fe,67090718607ddce94ccf900e,66f469725ba08fb3b6cf6e63,66f469be5ba08fb3b6cf6e6a,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,12,12,8,24,,,,,,,,,,,,,,,,,,,,,,,12,12,8,24,,,,,,,,,,,,,,,,,,,,,,,68642dbc059b88ed280259b9,68642dbc059b88ed280259ba,68642dbc059b88ed280259bb,68642dbc059b88ed280259bc,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-29T13:59:31.294Z,2025-07-01T18:46:18.345Z,,,,,,,,,,,,,,,,,,,,,
6866afe8059b88ed281a2ab9,SIKAFLEX,6797ca97fe42c8b0f0c4b501,6797cac1fe42c8b0f0c4b5bb,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,72,12,,,,,,,,,,,,,,,,,,,,,,,,,72,12,,,,,,,,,,,,,,,,,,,,,,,,,6866afe8059b88ed281a2aba,6866afe8059b88ed281a2abb,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-11T14:29:40.761Z,2025-07-03T16:28:52.379Z,,,,,,,,,,,,,,,,,,,,,
686d6562059b88ed28539c32,VERNIZES / ENDURECEDOR,666c8e319f14eab9a6d4db7f,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,288,36,80,,,,,,,,,,,,,,,,,,,,,,,,288,36,80,,,,,,,,,,,,,,,,,,,,,,,,686d6562059b88ed28539c33,686d6562059b88ed28539c34,686d6562059b88ed28539c35,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-21T14:36:06.153Z,2025-07-08T18:35:02.266Z,,,,,,,,,,,,,,,,,,,,,
686d73c7059b88ed28543165,DESENGRAXANTE,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,686d73c7059b88ed28543166,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-08T20:35:43.340Z,2025-07-08T19:38:35.179Z,,,,,,,,,,,,,,,,,,,,,
686d73df059b88ed2854321e,DILUENTE,65e87b69cb7a1ff3d9a824c0,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,686d73df059b88ed2854321f,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-08T20:35:43.519Z,2025-07-08T19:39:00.624Z,,,,,,,,,,,,,,,,,,,,,
68764ee0059b88ed287dd2d3,PRETO SHASSIS,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,68764ee0059b88ed287dd2d4,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-21T14:30:47.616Z,2025-07-15T12:51:33.030Z,,,,,,,,,,,,,,,,,,,,,
6878dfb2059b88ed28967ffe,BASE FARBEN,66015136454b098035e4124a,65e87b69cb7a1ff3d9a824e4,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef6bea888e47e817333ef,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,8,36,100,28,28,,,,,,,,,,,,,,,,,,,,,,8,36,100,28,28,,,,,,,,,,,,,,,,,,,,,,6878dfb2059b88ed28967fff,6878dfb2059b88ed28968000,6878dfb2059b88ed28968001,6878dfb2059b88ed28968002,6878dfb2059b88ed28968003,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-08-08T20:15:44.066Z,2025-07-17T11:31:06.155Z,,,,,,,,,,,,,,,,,,,,,
687aa5f2059b88ed28a4e23c,THINNER 18-07,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,687aa5f2059b88ed28a4e23d,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-22T17:53:05.728Z,2025-07-18T19:53:23.350Z,,,,,,,,,,,,,,,,,,,,,
689a1aef059b88ed28580859,PIGMENTOS AC,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824dc,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,8,16,8,12,8,,,,,,,,,,,,,,,,,,,,,,8,16,8,12,8,,,,,,,,,,,,,,,,,,,,,,689a1aef059b88ed2858085a,689a1aef059b88ed2858085b,689a1aef059b88ed2858085c,689a1aef059b88ed2858085d,689a1aef059b88ed2858085e,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-08-19T21:05:27.282Z,2025-08-11T16:29:47.215Z,,,,,,,,,,,,,,,,,,,,,
689d0319059b88ed2866fb59,thinner,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,689d0319059b88ed2866fb5a,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-08-19T20:20:31.187Z,2025-08-13T21:26:26.707Z,,,,,,,,,,,,,,,,,,,,,
68a7235d059b88ed288b8b55,VERNIZ / ENDURECEDOR / DILUENTE,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,24,60,120,144,240,,,,,,,,,,,,,,,,,,,,,,24,60,120,144,240,,,,,,,,,,,,,,,,,,,,,,68a7235d059b88ed288b8b56,68a7235d059b88ed288b8b57,68a7235d059b88ed288b8b58,68a7235d059b88ed288b8b59,68a7235d059b88ed288b8b5a,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-05T16:23:17.767Z,2025-08-21T13:22:23.693Z,,,,,,,,,,,,,,,,,,,,,
68a87c59059b88ed2891cbfb,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,68a87c59059b88ed2891cbfc,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-08-25T18:49:30.050Z,2025-08-22T14:18:44.435Z,,,,,,,,,,,,,,,,,,,,,
68af64e9059b88ed28a5227c,thinner,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,68af64e9059b88ed28a5227d,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-01T10:57:53.430Z,2025-08-27T20:04:22.965Z,,,,,,,,,,,,,,,,,,,,,
68b99ffab130020c1ed3f3e4,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,68b99ffab130020c1ed3f3e5,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-08T19:54:08.859Z,2025-09-04T14:19:24.237Z,,,,,,,,,,,,,,,,,,,,,
68b9db0fb130020c1ed53f34,FITA CREPE AZUL,686d6f24059b88ed2853fa95,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,68b9db0fb130020c1ed53f35,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-15T14:22:33.861Z,2025-09-04T19:52:14.915Z,,,,,,,,,,,,,,,,,,,,,
68b9db5db130020c1ed53ff0,VERNIZ FOSCO / SEMI FOSCO,6761e260fbdc4b7107181d9a,6761e211fbdc4b7107181a5e,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,68b9db5db130020c1ed53ff1,68b9db5db130020c1ed53ff2,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-10-06T14:53:19.188Z,2025-09-04T19:52:56.536Z,,,,,,,,,,,,,,,,,,,,,
68b9db96b130020c1ed540c1,PRETO FOSCO,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,68b9db96b130020c1ed540c2,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-29T19:52:20.437Z,2025-09-04T19:54:50.034Z,,,,,,,,,,,,,,,,,,,,,
68bad722b130020c1ed7b95a,CLEAR LACA,65d4801aad922a23eb762489,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,68bad722b130020c1ed7b95b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-15T14:22:34.398Z,2025-09-05T12:26:27.715Z,,,,,,,,,,,,,,,,,,,,,
68c1852958203fbafcb29059,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,68c1852958203fbafcb2905a,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-15T14:22:34.579Z,2025-09-10T13:57:37.763Z,,,,,,,,,,,,,,,,,,,,,
68cd3eb658203fbafcd560bb,PIGMENTOS,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824dc,65ea0d9588af5449465bf4e8,6620073ab18ad27a975a662b,65eef5c2c6ade12d4088a291,65e87b69cb7a1ff3d9a824d6,65ea01b0ccec70770504976a,65eef66bc6ade12d4088a2b6,65f81f8b21502206e1869fda,65f81fd221502206e1869fde,65f820b9ae3e279cf0b2a253,65ea0352ccec707705049770,660da6221da388a666db73b2,664ba52c141b36233cc192c7,65ea02c3fd35a7ec8989460d,65ea03c1e3fddb288cb30d87,65f8213606bf9ed72aefbd4f,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,2,4,8,2,2,8,8,4,8,8,4,8,2,4,8,4,4,4,4,4,4,4,,,,,2,4,8,2,2,8,8,4,8,8,4,8,2,0,8,4,4,4,4,4,4,4,,,,,68cd3eb658203fbafcd560bc,68cd3eb658203fbafcd560bd,68cd3eb658203fbafcd560be,68cd3eb658203fbafcd560bf,68cd3eb658203fbafcd560c0,68cd3eb658203fbafcd560c1,68cd3eb658203fbafcd560c2,68cd3eb658203fbafcd560c3,68cd3eb658203fbafcd560c4,68cd3eb658203fbafcd560c5,68cd3eb658203fbafcd560c6,68cd3eb658203fbafcd560c7,68cd3eb658203fbafcd560c8,68cd3eb658203fbafcd560c9,68cd3eb658203fbafcd560ca,68cd3eb658203fbafcd560cb,68cd3eb658203fbafcd560cc,68cd3eb658203fbafcd560cd,68cd3eb658203fbafcd560ce,68d14ba35e4696f7e43313ca,68d14ca85e4696f7e4331447,68d14ca85e4696f7e4331448,,,,,Ativo,0,,2025-10-06T14:50:47.975Z,2025-09-19T11:17:19.638Z,,,,,,,,,,,,,,,,,,,,,
68cd3f5c58203fbafcd57a8e,VERNIZ / ENDURECEDOR,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,64,80,300,,,,,,,,,,,,,,,,,,,,,,,,64,80,300,,,,,,,,,,,,,,,,,,,,,,,,68cd3f5c58203fbafcd57a8f,68cd3f5c58203fbafcd57a90,68cd3f5c58203fbafcd57a91,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-10-16T19:02:56.482Z,2025-09-19T11:30:38.273Z,,,,,,,,,,,,,,,,,,,,,
68d149825e4696f7e43305e7,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,68d149825e4696f7e43305e8,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-24T14:44:42.358Z,2025-09-22T13:04:48.446Z,,,,,,,,,,,,,,,,,,,,,
68dd353a07ea6dd4df9b16c4,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,68dd353a07ea6dd4df9b16c5,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-10-02T14:24:17.844Z,2025-10-01T14:05:25.738Z,,,,,,,,,,,,,,,,,,,,,
68e6a00d610e04d1f2f18031,DESENGRAXANTE / DILUENTE,65e87b69cb7a1ff3d9a824ca,65e87b69cb7a1ff3d9a824c0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,336,128,,,,,,,,,,,,,,,,,,,,,,,,,336,128,,,,,,,,,,,,,,,,,,,,,,,,,68e6a00d610e04d1f2f18032,68e6a00d610e04d1f2f18033,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-10-20T11:58:07.599Z,2025-10-08T17:30:04.499Z,,,,,,,,,,,,,,,,,,,,,
